id;type;name;level;tradable;rarity;gender;src_id;src_name;srcs_in_loop;src_loop_time;time_till_item;approx_taros
65;Pants;Drag Racer Pants;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
247;Pants;Radonex Pants;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
21;Shoes;Kodiak Shoes;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
397;Shoes;Snowman Shoes;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
23;Weapon;Melon Bomb;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
87;Weapon;Kaiser Hammer;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
204;Weapon;Laser Lance Mark IV;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
295;Weapon;Lo-Emission Piston Rifle;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
431;Weapon;Havoc Gun;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
567;Weapon;Surge Cannon 220V;34;Tradable;Uncommon;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:11:29.569060470;23460
386;Shoes;Gold Angel Shoes;26;Tradable;Rare;Any;1990;Mob: Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:11:26.003922997;23324
409;Shirts;Tech Flight Shirt;26;Tradable;Rare;Any;1990;Mob: Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:11:26.003922997;23324
339;Weapon;Super Smooth S.H.A.V.E.R.A.M.A.;26;Tradable;Rare;Any;1990;Mob: Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:11:26.003922997;23324
540;Weapon;Tabasco Flamethrower;26;Tradable;Rare;Any;1990;Mob: Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:11:26.003922997;23324
2;Back;Archangel Wings;33;Tradable;Rare;Any;2320;Mob: Meteoric Sentry;34;0 days 00:04:50.367535240;0 days 00:11:20.875518193;23154
36;Shirts;Gaelic Tunic;33;Tradable;Rare;Any;2320;Mob: Meteoric Sentry;34;0 days 00:04:50.367535240;0 days 00:11:20.875518193;23154
448;Weapon;Combustion Scorcher;33;Tradable;Rare;Any;2320;Mob: Meteoric Sentry;34;0 days 00:04:50.367535240;0 days 00:11:20.875518193;23154
263;Pants;Regal Trousers;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
230;Shoes;Battlefront Boots;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
74;Shirts;Bigtop Shirt;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
303;Shirts;"Football ""44"" Jersey";36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
65;Weapon;Heavenly Meteor Blade;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
215;Weapon;Stinky Goomaker;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
379;Weapon;Pressurebore Bazooka;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
461;Weapon;Snotgun;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
555;Weapon;Electric Dart;36;Tradable;Uncommon;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:11:16.906963077;23018
277;Weapon;Vulcan Carbine First Class;18;Tradable;Ultra Rare;Any;184;Mob: Alpha Arachnid;51;0 days 00:03:12.611029458;0 days 00:11:07.141291666;22678
27;Glass;Major Glory Mask;9;Tradable;Ultra Rare;Any;304;Mob: Jock-O-Lantern;27;0 days 00:01:41.586472732;0 days 00:11:04.628502567;22610
41;Shirts;Emcee Jersey;27;Tradable;Rare;Boy;433;Mob: Scythe Simian;40;0 days 00:04:10.116979068;0 days 00:11:04.692070126;22610
30;Back;Octi Backpack;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
118;Pants;Proton Pants;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
373;Pants;Mock 5 Pants;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
381;Pants;Toasty Pants;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
2;Glass;Numbuh One Shades;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
24;Hat;Masked Mumbler Helmet;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
39;Hat;Tangelo Colander;5;Tradable;Rare;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:11:01.169623684;22474
56;Shoes;Evil Clown Shoes;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
229;Shoes;Boot Camp Boots;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
244;Shoes;Kenjutsu Sneaks;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
73;Shirts;Heehaw Shirt;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
251;Shirts;Shnitzel Tee;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
321;Shirts;Xtreme Snowboard Shirt;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
106;Weapon;Doom Laser Sword;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
246;Weapon;Alien Acid Blaster;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
373;Weapon;Megashock Claw;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
529;Weapon;Diskotech 78 RPM;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
604;Weapon;Wind Wounder;33;Tradable;Uncommon;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:10:59.402053492;22406
197;Shirts;Chuseok Shirt (Boys);32;Tradable;Uncommon;Boy;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:10:54.704753454;22270
52;Pants;Improved Infantry Pants;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
244;Pants;Argonex Pants;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
39;Shoes;Dino Sneakers;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
301;Shoes;Snowboard Boots;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
10;Shirts;Eagle Tribal Shirt;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
113;Weapon;Plant Club;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
174;Weapon;Beamer Xtremer;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
312;Weapon;Quantum Laser;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
464;Weapon;Corn Popper;25;Tradable;Uncommon;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:10:53.502902301;22236
78;Pants;Mega Shield Pants;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
372;Pants;Burning Rubber Pants;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
68;Shoes;Buckaroo Boots;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
226;Shoes;Camo Boots;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
14;Shirts;Coral Reef Shirt;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
187;Shirts;Green Jacket;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
15;Weapon;Over Easy Bomb;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
226;Weapon;Customized Sabre Cannon;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
383;Weapon;Mecha Pulse Cannon 4000;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
584;Weapon;Space Iguana;24;Tradable;Uncommon;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:10:52.613287857;22202
64;Pants;Stunt Driver Pants;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
246;Pants;Xenonex Pants;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
251;Pants;Kenjutsu Pants;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
149;Shoes;Djinn Shoes;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
81;Weapon;Heavier Kerthunker;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
117;Weapon;Aerial Slicer;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
284;Weapon;Micro-Particle Rifle;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
493;Weapon;Fusebreaker Tornado;31;Tradable;Uncommon;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:51.603322283;22168
124;Pants;Commissioner Pants;19;Tradable;Rare;Any;389;Mob: Freakish Frog;26;0 days 00:02:37.700907802;0 days 00:10:44.760108518;21930
292;Pants;Space Cop Pants;19;Tradable;Rare;Any;389;Mob: Freakish Frog;26;0 days 00:02:37.700907802;0 days 00:10:44.760108518;21930
207;Weapon;Fastlight Gun;19;Tradable;Rare;Any;389;Mob: Freakish Frog;26;0 days 00:02:37.700907802;0 days 00:10:44.760108518;21930
255;Weapon;Lo-Range Pitch Pistol;19;Tradable;Rare;Any;389;Mob: Freakish Frog;26;0 days 00:02:37.700907802;0 days 00:10:44.760108518;21930
26;Shoes;Gaelic Boots;31;Tradable;Rare;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:10:39.897991938;21760
354;Shoes;Cheops Boots;31;Tradable;Rare;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:10:39.897991938;21760
246;Shirts;Short Circuit Shirt;31;Tradable;Rare;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:10:39.897991938;21760
35;Weapon;Leaky Tin Mine;31;Tradable;Rare;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:10:39.897991938;21760
332;Weapon;Fuse Dissipater;31;Tradable;Rare;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:10:39.897991938;21760
447;Weapon;Combustion Igniter;31;Tradable;Rare;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:10:39.897991938;21760
236;Pants;Breakneck Pants;29;Tradable;Rare;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:10:39.078401415;21726
347;Pants;Ramses Leggings;29;Tradable;Rare;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:10:39.078401415;21726
34;Weapon;Rusty Tin Mine;29;Tradable;Rare;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:10:39.078401415;21726
405;Weapon;Cheddar C.H.E.E.Z.O.O.K.A.;29;Tradable;Rare;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:10:39.078401415;21726
522;Weapon;Avalon Spreader;29;Tradable;Rare;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:10:39.078401415;21726
20;Hat;Eduardo Horned Helmet;29;Tradable;Rare;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:10:39.078401415;21726
290;Pants;Dark Avenger Pants;17;Tradable;Rare;Any;167;Mob: Boardwalk Bully;21;0 days 00:02:05.253580686;0 days 00:10:34.027608828;21556
130;Shirts;Admiral Shirt;17;Tradable;Rare;Any;167;Mob: Boardwalk Bully;21;0 days 00:02:05.253580686;0 days 00:10:34.027608828;21556
434;Weapon;F.R.A.P.P.E.;17;Tradable;Rare;Any;167;Mob: Boardwalk Bully;21;0 days 00:02:05.253580686;0 days 00:10:34.027608828;21556
606;Weapon;Needlenose Rifle;17;Tradable;Rare;Any;167;Mob: Boardwalk Bully;21;0 days 00:02:05.253580686;0 days 00:10:34.027608828;21556
36;Pants;Nosegrind Shorts;18;Tradable;Rare;Any;380;Mob: Cavern Wolf;25;0 days 00:02:27.644093301;0 days 00:10:27.788538844;21352
298;Shoes;Space Cop Boots;18;Tradable;Rare;Any;380;Mob: Cavern Wolf;25;0 days 00:02:27.644093301;0 days 00:10:27.788538844;21352
323;Weapon;Dual Edge;18;Tradable;Rare;Any;380;Mob: Cavern Wolf;25;0 days 00:02:27.644093301;0 days 00:10:27.788538844;21352
501;Weapon;Atomic Suckulator;18;Tradable;Rare;Any;380;Mob: Cavern Wolf;25;0 days 00:02:27.644093301;0 days 00:10:27.788538844;21352
51;Pants;Infantry Pants;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
81;Pants;Hyper Shield Pants;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
304;Shoes;Xtra Xtreme Boots;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
385;Shirts;Regalia Jacket;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
64;Weapon;Meteor Blade;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
214;Weapon;Sticky Goomaker;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
378;Weapon;Microbore Bazooka;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
554;Weapon;Electric Arrow;34;Tradable;Uncommon;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:10:27.938283111;21352
220;Shoes;Lightspeed Shoes;31;Tradable;Rare;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:27.096117684;21318
406;Weapon;Nacho C.H.E.E.Z.O.O.K.A.;31;Tradable;Rare;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:27.096117684;21318
523;Weapon;Elysian Spreader;31;Tradable;Rare;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:10:27.096117684;21318
32;Shoes;Tailslide Sneaks;20;Tradable;Rare;Any;189;Mob: Spawn Simian;17;0 days 00:01:40;0 days 00:10:25.299948569;21250
316;Shirts;Space Cop Shirt;20;Tradable;Rare;Any;189;Mob: Spawn Simian;17;0 days 00:01:40;0 days 00:10:25.299948569;21250
324;Weapon;Static Edge;20;Tradable;Rare;Any;189;Mob: Spawn Simian;17;0 days 00:01:40;0 days 00:10:25.299948569;21250
502;Weapon;Upright Atomic Suckulator;20;Tradable;Rare;Any;189;Mob: Spawn Simian;17;0 days 00:01:40;0 days 00:10:25.299948569;21250
9;Back;Bladed Cloak;13;Tradable;Rare;Any;334;Mob: Vile Cabinet;18;0 days 00:01:43.248523174;0 days 00:10:09.745575511;20740
297;Shoes;Major Glory Boots;13;Tradable;Rare;Any;334;Mob: Vile Cabinet;18;0 days 00:01:43.248523174;0 days 00:10:09.745575511;20740
354;Weapon;Desert Recon Rifle;13;Tradable;Rare;Any;334;Mob: Vile Cabinet;18;0 days 00:01:43.248523174;0 days 00:10:09.745575511;20740
32;Glass;Pirate's Eye Patch;13;Tradable;Rare;Any;334;Mob: Vile Cabinet;18;0 days 00:01:43.248523174;0 days 00:10:09.745575511;20740
242;Shirts;Breakneck Shirt;27;Tradable;Rare;Any;432;Mob: Razor Mantis;41;0 days 00:05:10.709039548;0 days 00:10:04.183150543;20536
467;Weapon;Ship Shooter;27;Tradable;Rare;Any;432;Mob: Razor Mantis;41;0 days 00:05:10.709039548;0 days 00:10:04.183150543;20536
521;Weapon;Ethereal Spreader;27;Tradable;Rare;Any;432;Mob: Razor Mantis;41;0 days 00:05:10.709039548;0 days 00:10:04.183150543;20536
237;Pants;Lightspeed Pants;32;Tradable;Rare;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:10:03.411174192;20502
11;Weapon;Dinobonoidic Frisboid;32;Tradable;Rare;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:10:03.411174192;20502
411;Weapon;Scorpion Slayer;32;Tradable;Rare;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:10:03.411174192;20502
1204;Chest;16Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;3432;Mob: Slime Serpent;10;0 days 00:01:40;0 days 00:10:00.600600601;20434
186;Pants;Hansik Pants (Boys);25;Tradable;Uncommon;Boy;235;Mob: Graveworm;38;0 days 00:03:02.016894761;0 days 00:09:55.205751248;20230
182;Pants;Dano Skirt (Girls);30;Tradable;Uncommon;Girl;2052;Mob: Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:09:52.316454385;20128
253;Shoes;Mighty Miss Hightops (Girls);30;Tradable;Uncommon;Girl;2052;Mob: Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:09:52.316454385;20128
690;Weapon;Ice Club;17;Tradable;Ultra Rare;Any;3402;Mob: Glacial Golem;26;0 days 00:01:59.063407711;0 days 00:09:50.734435351;20094
181;Pants;Hansik Skirt (Girls);27;Tradable;Uncommon;Girl;433;Mob: Scythe Simian;40;0 days 00:04:10.116979068;0 days 00:09:42.751582171;19822
252;Shoes;Daring Damsel Hightops (Girls);27;Tradable;Uncommon;Girl;433;Mob: Scythe Simian;40;0 days 00:04:10.116979068;0 days 00:09:42.751582171;19822
5;Shirts;Gangreen Gang Little Arturo Jacket;36;Tradable;Rare;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:09:39.064953664;19686
109;Weapon;Jade Dragon Blade;36;Tradable;Rare;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:09:39.064953664;19686
413;Weapon;Scorpion Predator;36;Tradable;Rare;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:09:39.064953664;19686
579;Chest;35Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2093;Mob: Shellslug;43;0 days 00:06:51.331134263;0 days 00:09:34.524944847;19550
261;Pants;Imperial Trousers;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
263;Shoes;Hoppity Slippers;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
87;Shirts;Cyber Shield Shirt;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
26;Weapon;Bloo Juice Grenade;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
212;Weapon;Yucky Goomaker;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
377;Weapon;Helixbore Bazooka;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
553;Weapon;Electric Lancet;32;Tradable;Uncommon;Any;2029;Mob: Bully Behemoth;21;0 days 00:02:48.819823201;0 days 00:09:32.866659272;19482
404;Chest;36Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 00:09:30.853160775;19414
378;Pants;Odyssey Trousers;28;Tradable;Rare;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:30.005193400;19380
25;Shoes;Glasgow Boots;28;Tradable;Rare;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:30.005193400;19380
404;Shirts;Gold Angel Shirt;28;Tradable;Rare;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:30.005193400;19380
409;Weapon;Scorpion Ranger;28;Tradable;Rare;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:30.005193400;19380
249;Shoes;Star Child Hightops (Girls);21;Tradable;Uncommon;Girl;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 00:09:26.605678324;19278
61;Shoes;Radical Kicks (Boys);21;Tradable;Uncommon;Boy;191;Mob: Skeeter Spawn;25;0 days 00:02:48.559926350;0 days 00:09:18.550030360;19006
177;Shoes;Hansik Shoes (Girls);26;Tradable;Uncommon;Girl;1990;Mob: Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:09:18.238787021;18972
121;Shoes;Atomic Boots;10;Tradable;Rare;Any;1465;Mob: Extremospawn;14;0 days 00:01:17.773785187;0 days 00:09:15.972280398;18904
399;Shirts;Freezer Shirt;10;Tradable;Rare;Any;1465;Mob: Extremospawn;14;0 days 00:01:17.773785187;0 days 00:09:15.972280398;18904
94;Weapon;Atomic Meta Mace;10;Tradable;Rare;Any;1465;Mob: Extremospawn;14;0 days 00:01:17.773785187;0 days 00:09:15.972280398;18904
288;Weapon;Designer Planecaster;10;Tradable;Rare;Any;1465;Mob: Extremospawn;14;0 days 00:01:17.773785187;0 days 00:09:15.972280398;18904
63;Pants;Daredevil Pants;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
245;Pants;Kryptonex Pants;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
40;Shoes;Reptilian Sneakers;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
395;Shoes;Subzero Shoes;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
86;Shirts;Mecha Shield Shirt;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
24;Weapon;Pink Lemonade Grenade;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
100;Weapon;Kryptonex Axe;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
201;Weapon;Laser Lance Mark I;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
302;Weapon;Rotation Rifle;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
481;Weapon;3Con Cannon;28;Tradable;Uncommon;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:09:15.263679777;18870
382;Pants;Tundra Pants;8;Tradable;Rare;Any;107;Mob: Crash Loader;48;0 days 00:03:31.786893711;0 days 00:09:11.970407542;18768
134;Shirts;Underfist Shirt;8;Tradable;Rare;Any;107;Mob: Crash Loader;48;0 days 00:03:31.786893711;0 days 00:09:11.970407542;18768
287;Weapon;Planecaster;8;Tradable;Rare;Any;107;Mob: Crash Loader;48;0 days 00:03:31.786893711;0 days 00:09:11.970407542;18768
303;Weapon;Shuttlegun;8;Tradable;Rare;Any;107;Mob: Crash Loader;48;0 days 00:03:31.786893711;0 days 00:09:11.970407542;18768
586;Weapon;Galvanized Gun;8;Tradable;Rare;Any;107;Mob: Crash Loader;48;0 days 00:03:31.786893711;0 days 00:09:11.970407542;18768
203;Shirts;Jeongwol Shirt (Girls);34;Tradable;Uncommon;Girl;2063;Mob: Great Shellworm;63;0 days 00:05:36.008532484;0 days 00:09:12.290439018;18768
7;General;damage Power Item;0;Tradable;Any;Any;3288;Mob: Tootie;1;0 days 00:03:03.600000;0 days 00:09:10.800000;18734
10;General;snare Power Item;0;Tradable;Any;Any;3288;Mob: Tootie;1;0 days 00:03:03.600000;0 days 00:09:10.800000;18734
179;Chest;36Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:09:07.072089782;18598
