id;type;name;level;tradable;rarity;gender;src_id;src_name;srcs_in_loop;src_loop_time;time_till_item;approx_taros
205;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 00:30:00;12240
206;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 00:30:00;12240
207;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;43;Egg: 23Lv Item shiny Dark Engine;1;0 days 00:30:00;0 days 00:30:00;12240
202;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 00:30:00;12240
209;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 00:30:00;12240
210;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 00:30:00;12240
211;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 00:30:00;12240
212;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 00:30:00;12240
221;Hat;Manly Minotaur Horns;1;Tradable;Ultra Rare;Any;138;Egg: Magical Glade EGG 0 14;1;0 days 00:30:00;0 days 00:30:00;12240
220;Hat;Key-per Hat;1;Tradable;Ultra Rare;Any;129;Egg: Magical Glade EGG 0 14;1;0 days 00:30:00;0 days 00:30:00;12240
65;Glass;Manly Minotaur Nose;1;Tradable;Ultra Rare;Any;134;Egg: Magical Glade EGG 0 14;1;0 days 00:30:00;0 days 00:30:00;12240
489;Chest;17Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;167;Mob: Boardwalk Bully;21;0 days 00:02:05.253580686;0 days 00:05:58.225598988;12172
99;Chest;20Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;189;Mob: Spawn Simian;17;0 days 00:01:40;0 days 00:05:53.294470942;12002
379;Chest;31Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2084;Mob: Wooly Behemoth;33;0 days 00:04:19.566997936;0 days 00:07:52.412408655;11980
960;Chest;Infected Zone CRATE RANK 1;0;Tradable;Any;Any;3;Racing: Mandark's House (F);1;0 days 00:05:50;0 days 00:05:50;11900
1024;Chest;Infected Zone CRATE RANK 2;0;Tradable;Any;Any;17;Racing: Jungle Training Area;1;0 days 00:05:50;0 days 00:05:50;11900
1029;Chest;Infected Zone CRATE RANK 2;0;Tradable;Any;Any;18;Racing: Loch Mess;1;0 days 00:05:50;0 days 00:05:50;11900
389;Chest;33Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:05:47.684719114;11832
64;Chest;13Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;334;Mob: Vile Cabinet;18;0 days 00:01:43.248523174;0 days 00:05:44.506250164;11621
241;Pants;Series Circuit Pants;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
202;Pants;Zanzibar Pants;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
3;Weapon;Wildvine Seedbomb;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
8;Weapon;Dark Apple of Discord;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
274;Weapon;Nitrogenic Vaporizer;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
500;Weapon;Omega Roughneck;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
573;Weapon;Planetary Mercenary;36;Tradable;Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:28:14.471074547;11526
519;Chest;23Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;218;Mob: Fowl Foe;41;0 days 00:03:49.749925398;0 days 00:05:36.555958981;11458
544;Chest;28Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2046;Mob: Triceraclaw;38;0 days 00:03:32.766520901;0 days 00:05:36.283421686;11424
223;Shoes;Short Circuit Shoes;32;Tradable;Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:27:02.539444690;11050
31;Pants;Gaelic Pants;32;Tradable;Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:27:02.539444690;11050
6;Weapon;Brass Apple of Discord;32;Tradable;Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:27:02.539444690;11050
319;Weapon;Super Scope Centaur;32;Tradable;Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:27:02.539444690;11050
498;Weapon;Omega Outlaw;32;Tradable;Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:27:02.539444690;11050
571;Weapon;Planetary Cavalier;32;Tradable;Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:27:02.539444690;11050
399;Chest;35Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2066;Mob: Eyebore;39;0 days 00:03:28.962255370;0 days 00:05:21.802195072;10948
984;Chest;Infected Zone CRATE RANK 2;0;Tradable;Any;Any;9;Racing: Sweet Revenge;1;0 days 00:05:20;0 days 00:05:20;10880
574;Chest;34Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2063;Mob: Great Shellworm;63;0 days 00:05:36.008532484;0 days 00:05:20.328454630;10880
334;Chest;22Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;403;Mob: Canyon Creeper;29;0 days 00:02:33.263859452;0 days 00:05:17.415055302;10778
374;Chest;30Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2052;Mob: Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:05:12.312312312;10608
344;Chest;24Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;225;Mob: Ghoul Golem;36;0 days 00:02:58.480746584;0 days 00:04:57.765676650;10132
44;Chest;9Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;306;Mob: Scrap Scrapper;17;0 days 00:01:24.445765865;0 days 00:04:58.342221746;10132
359;Chest;27Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;433;Mob: Scythe Simian;40;0 days 00:04:10.116979068;0 days 00:06:15.551019621;10053
1103;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;33;Racing: Green Gullet;1;0 days 00:04:55;0 days 00:04:55;10030
1260;Chest;Pumpkin CRATE;0;Tradable;Any;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:04:54.117647059;10000
534;Chest;26Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;227;Mob: Great Terrorpin;37;0 days 00:03:00.159630203;0 days 00:04:52.443194875;9928
339;Chest;23Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;204;Mob: Oil Ogre;40;0 days 00:03:12.924695750;0 days 00:04:49.676720345;9860
124;Chest;25Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;235;Mob: Graveworm;38;0 days 00:03:02.016894761;0 days 00:04:47.682779770;9792
403;Chest;36Lv CRATE SOOPER;0;Tradable;Any;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 00:04:45.426580388;9690
954;Chest;Infected Zone CRATE RANK 2;0;Tradable;Any;Any;2;Racing: Pokey Oaks Junior High (F);1;0 days 00:04:40;0 days 00:04:40;9520
564;Chest;32Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2085;Mob: Dark Fusionfly;25;0 days 00:02:42.511459079;0 days 00:06:30.417919712;9516
1176;Chest;Sooper Dooper Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:04:39.411764706;9500
1180;Chest;Mystery Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:04:39.411764706;9486
556;Chest;31Lv CRATE STANDARD;0;Tradable;Any;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 00:06:23.383383383;9483
514;Chest;22Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;393;Mob: Sky Drone;24;0 days 00:02:30.614810496;0 days 00:06:16.913940181;9463
1039;Chest;Infected Zone CRATE RANK 2;0;Tradable;Any;Any;20;Racing: Cutts and Bruises Skate Park;1;0 days 00:04:38;0 days 00:04:38;9452
319;Chest;19Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;389;Mob: Freakish Frog;26;0 days 00:02:37.700907802;0 days 00:06:04.289461313;9431
363;Weapon;Battle Cannon;35;Tradable;Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:22:55.304325304;9350
32;Pants;Highlander Pants;35;Tradable;Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:22:55.304325304;9350
349;Pants;Amenhotep Leggings;35;Tradable;Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:22:55.304325304;9350
37;Weapon;Noxious Tin Mine;35;Tradable;Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:22:55.304325304;9350
54;Weapon;Interstellar Blade;35;Tradable;Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:22:55.304325304;9350
334;Weapon;Fuse Disintegrator;35;Tradable;Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:22:55.304325304;9350
178;Chest;36Lv CRATE SOOPER;0;Tradable;Any;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 00:04:33.536044890;9316
109;Chest;22Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;211;Mob: Pneumatic Bear;40;0 days 00:03:01.795941550;0 days 00:04:32.966879204;9282
89;Chest;18Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;380;Mob: Cavern Wolf;25;0 days 00:02:27.644093301;0 days 00:05:54.700524447;9194
114;Chest;23Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;202;Mob: Gear Goliath;36;0 days 00:02:42.090509701;0 days 00:04:30.421270773;9180
139;Chest;28Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2039;Mob: Fossil Crawler;55;0 days 00:04:04.223533274;0 days 00:04:26.692365027;9078
578;Chest;35Lv CRATE SOOPER;0;Tradable;Any;Any;2093;Mob: Shellslug;43;0 days 00:06:51.331134263;0 days 00:04:47.262472423;9074
134;Chest;27Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;240;Mob: Volcano Toad;42;0 days 00:03:06.294839333;0 days 00:04:26.401886648;9044
1083;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;29;Racing: Monkey Summit;1;0 days 00:04:23;0 days 00:04:23;8942
368;Chest;29Lv CRATE SOOPER;0;Tradable;Any;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 00:04:21.799089241;8908
158;Chest;32Lv CRATE SOOPER;0;Tradable;Any;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 00:04:21.924224643;8908
173;Chest;35Lv CRATE SOOPER;0;Tradable;Any;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 00:04:19.015647932;8806
119;Chest;24Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;215;Mob: Killowatt;41;0 days 00:02:54.750732405;0 days 00:04:15.988767898;8704
364;Chest;28Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2044;Mob: Frilled Fiend;38;0 days 00:03:23.762891513;0 days 00:05:22.052934271;8651
528;Chest;25Lv CRATE SOOPER;0;Tradable;Any;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 00:04:11.828190178;8568
469;Chest;13Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;1724;Mob: Fire Hydra;22;0 days 00:02:07.336539686;0 days 00:05:47.629100971;8520
998;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;12;Racing: The Boneyard;1;0 days 00:04:08;0 days 00:04:08;8432
1063;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;25;Racing: Tyrannical Gardens;1;0 days 00:04:08;0 days 00:04:08;8432
163;Chest;33Lv CRATE SOOPER;0;Tradable;Any;Any;2320;Mob: Meteoric Sentry;34;0 days 00:04:50.367535240;0 days 00:04:16.463111853;8271
154;Chest;31Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2054;Mob: Skull Basher;48;0 days 00:03:12.629772309;0 days 00:04:01.028243630;8194
144;Chest;29Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2048;Mob: Lizard Queen;50;0 days 00:03:20.831222153;0 days 00:04:01.238705289;8194
549;Chest;29Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;2049;Mob: Magma Hulk;44;0 days 00:02:56.351128557;0 days 00:04:00.719531200;8194
1043;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;21;Racing: Sand Castle;1;0 days 00:03:58;0 days 00:03:58;8092
568;Chest;33Lv CRATE SOOPER;0;Tradable;Any;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 00:03:57.777653599;8092
1093;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;31;Racing: Inferno Fields;1;0 days 00:03:53;0 days 00:03:53;7922
35;Back;Bunny Bag;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
7;Hat;Baseball Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
11;Hat;Beanie Hat;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
46;Hat;Football Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
48;Hat;Watermelon Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
52;Hat;Bike Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
1073;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;27;Racing: Nowhere Triangle;1;0 days 00:03:50;0 days 00:03:50;7820
1078;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;28;Racing: The Canopy;1;0 days 00:03:50;0 days 00:03:50;7820
538;Chest;27Lv CRATE SOOPER;0;Tradable;Any;Any;432;Mob: Razor Mantis;41;0 days 00:05:10.709039548;0 days 00:03:47.575653371;7752
168;Chest;34Lv CRATE SOOPER;0;Tradable;Any;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:03:47.627627628;7752
84;Chest;17Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;182;Mob: Breaker Bear;43;0 days 00:02:42.846442822;0 days 00:03:47.455049686;7718
508;Chest;21Lv CRATE SOOPER;0;Tradable;Any;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 00:03:45.468861150;7650
58;Hat;Mecha Shield Helmet;25;Tradable;Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 00:18:34.284027337;7582
393;Pants;Tech Flight Pants;25;Tradable;Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 00:18:34.284027337;7582
218;Shoes;Rapid-Fire Boots;25;Tradable;Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 00:18:34.284027337;7582
210;Weapon;Whitelight Gun;25;Tradable;Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 00:18:34.284027337;7582
610;Weapon;Hardnose Rifle;25;Tradable;Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 00:18:34.284027337;7582
288;Hat;Benmummy Helmet;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
104;Back;Benwolf Tail;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
289;Hat;Benviktor Brow;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
105;Back;Benviktor Backpack;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
1089;Chest;Infected Zone CRATE RANK 2;0;Tradable;Any;Any;30;Racing: Dinosaur Graveyard;1;0 days 00:03:40;0 days 00:03:40;7480
1179;Chest;Mystery Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:37.647058824;7412
583;Chest;36Lv CRATE SOOPER;0;Tradable;Any;Any;2071;Mob: Great Shellslug;23;0 days 00:02:47.053869418;0 days 00:03:38.114465880;7412
1175;Chest;Sooper Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:37.647058824;7400
148;Chest;30Lv CRATE SOOPER;0;Tradable;Any;Any;244;Mob: Stone Drake;21;0 days 00:02:30.800000;0 days 00:03:35.644215644;7344
43;Shirts;Deejay Jersey;33;Tradable;Rare;Boy;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:17:56.899572477;7310
24;Chest;5Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;86;Mob: Pesky Pony;22;0 days 00:01:18.191619847;0 days 00:03:33.463335647;7242
506;Shirts;Providence Armor;16;Tradable;Rare;Any;3432;Mob: Slime Serpent;10;0 days 00:01:40;0 days 00:17:43.009912567;7242
488;Pants;Providence Pants;16;Tradable;Rare;Any;3432;Mob: Slime Serpent;10;0 days 00:01:40;0 days 00:17:43.009912567;7242
495;Shoes;Providence Boots;16;Tradable;Rare;Any;3432;Mob: Slime Serpent;10;0 days 00:01:40;0 days 00:17:43.009912567;7242
324;Chest;20Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;196;Mob: Necromasher;46;0 days 00:02:41.654023135;0 days 00:03:31.064137792;7174
372;Shirts;Cheops Shirt;33;Tradable;Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 00:17:32.113511499;7140
240;Pants;Short Circuit Pants;33;Tradable;Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 00:17:32.113511499;7140
407;Weapon;Swiss C.H.E.E.Z.O.O.K.A.;33;Tradable;Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 00:17:32.113511499;7140
470;Weapon;Ghost Ship Shooter;33;Tradable;Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 00:17:32.113511499;7140
524;Weapon;Asgardian Spreader;33;Tradable;Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 00:17:32.113511499;7140
179;Hat;Santa Hat;1;Tradable;Rare;Any;1;Event: Knishmas;30;0 days 00:01:10;0 days 00:03:27.407407407;7038
348;Chest;25Lv CRATE SOOPER;0;Tradable;Any;Any;430;Mob: Fowl Fiend;26;0 days 00:03:02.314239684;0 days 00:03:30.573157408;6992
103;Chest;21Lv CRATE SOOPER;0;Tradable;Any;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 00:03:25.394558392;6970
1207;Chest;8Lv CRATE SOOPER;0;Tradable;Any;Any;3498;Mob: Crazy Metal Knight;13;0 days 00:02:30;0 days 00:05:46.500346500;6872
1013;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;15;Racing: Dizzy World;1;0 days 00:03:22;0 days 00:03:22;6868
328;Chest;21Lv CRATE SOOPER;0;Tradable;Any;Any;191;Mob: Skeeter Spawn;25;0 days 00:02:48.559926350;0 days 00:03:22.474386006;6868
993;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;11;Racing: Megas' Last Stand;1;0 days 00:03:21;0 days 00:03:21;6834
1053;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;23;Racing: Construction Site;1;0 days 00:03:21;0 days 00:03:21;6834
27;Shoes;Highlander Boots;34;Tradable;Rare;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:16:47.201892158;6834
355;Shoes;Amenhotep Boots;34;Tradable;Rare;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:16:47.201892158;6834
273;Weapon;Hydrogenic Vaporizer;34;Tradable;Rare;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:16:47.201892158;6834
412;Weapon;Scorpion Striker;34;Tradable;Rare;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:16:47.201892158;6834
499;Weapon;Omega Cutthroat;34;Tradable;Rare;Any;2060;Mob: Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:16:47.201892158;6834
43;Glass;High Seas Buccaneer;21;Tradable;Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 00:16:37.649828098;6800
374;Shoes;Windswept Shoes;21;Tradable;Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 00:16:37.649828098;6800
390;Shoes;Tech Spy Boots;21;Tradable;Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 00:16:37.649828098;6800
436;Weapon;Watermelon F.R.A.P.P.E.;21;Tradable;Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 00:16:37.649828098;6800
608;Weapon;Narrownose Rifle;21;Tradable;Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 00:16:37.649828098;6800
393;Chest;34Lv CRATE SOOPER;0;Tradable;Any;Any;2088;Mob: Great Eyebulb;26;0 days 00:02:53.138378841;0 days 00:03:19.975027536;6800
128;Chest;26Lv CRATE SOOPER;0;Tradable;Any;Any;422;Mob: Slizzard;29;0 days 00:03:11.208043949;0 days 00:03:17.999424199;6732
309;Chest;17Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;170;Mob: Boardwalk Brawler;23;0 days 00:01:42.255845681;0 days 00:04:27.021401438;6596
42;Shirts;Rhymetastic Jersey;30;Tradable;Rare;Boy;244;Mob: Stone Drake;21;0 days 00:02:30.800000;0 days 00:15:54.177945328;6494
950;Chest;Infected Zone CRATE RANK 1;0;Tradable;Any;Any;1;Racing: KND Training Area (F);1;0 days 00:03:10;0 days 00:03:10;6460
523;Chest;24Lv CRATE SOOPER;0;Tradable;Any;Any;407;Mob: Sawbreaker;26;0 days 00:02:43.859449542;0 days 00:03:09.257853478;6426
1008;Chest;Infected Zone CRATE RANK 3;0;Tradable;Any;Any;14;Racing: Charles Darwin Middle School;1;0 days 00:03:08;0 days 00:03:08;6392
1;Back;Angel Wings;29;Tradable;Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 00:15:26.722439790;6290
44;Glass;High Seas Raider;29;Tradable;Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 00:15:26.722439790;6290
394;Shirts;Odyssey Jacket;29;Tradable;Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 00:15:26.722439790;6290
331;Weapon;Fuse Disruptor;29;Tradable;Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 00:15:26.722439790;6290
322;Weapon;Cyber Auto Rifle;33;Tradable;Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:15:23.056776409;6290
201;Pants;Jaguar Pants;33;Tradable;Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:15:23.056776409;6290
4;Shirts;Gangreen Gang Big Billy Jacket;33;Tradable;Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:15:23.056776409;6290
31;Weapon;Stinkfly Stinkbomb;33;Tradable;Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:15:23.056776409;6290
36;Weapon;Bloated Tin Mine;33;Tradable;Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:15:23.056776409;6290
333;Weapon;Fuse Decomposer;33;Tradable;Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 00:15:23.056776409;6290
921;Chest;32Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;768;World Mission: Evil Takes Root (Part 1 of 3) and 1 more;2;4 days 04:28:39.306095871;2 days 02:14:19.653047935;6231
922;Chest;32Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;769;World Mission: Evil Takes Root  (Part 2 of 3) and 1 more;2;4 days 04:28:39.306095871;2 days 02:14:19.653047935;6231
923;Chest;32Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;770;World Mission: Evil Takes Root  (Part 3 of 3);1;4 days 04:28:39.306095871;4 days 04:28:39.306095871;6231
26;Glass;Lucky Girl Mask;21;Tradable;Rare;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 00:15:08.825479612;6188
50;Hat;Extraterrestrial Beanie;21;Tradable;Rare;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 00:15:08.825479612;6188
299;Shoes;Speedster Boots;21;Tradable;Rare;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 00:15:08.825479612;6188
194;Weapon;Mint G.U.M.Z.O.O.K.A.;21;Tradable;Rare;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 00:15:08.825479612;6188
1248;Chest;Fusion Hominid's CRATE;0;Tradable;Any;Any;3749;Mob: Fusion Hominid;1;0 days 00:03:00.800000;0 days 00:03:00.800000;6154
181;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 00:15:00;6120
183;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;19;Egg: 3Lv Item shiny PPG2;2;0 days 00:30:00;0 days 00:15:00;6120
185;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;21;Egg: 5Lv Item shiny Dexter;2;0 days 00:30:00;0 days 00:15:00;6120
186;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;22;Egg: 6Lv Item shiny CDS2;2;0 days 00:30:00;0 days 00:15:00;6120
187;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;23;Egg: 7Lv Item shiny Housing;2;0 days 00:30:00;0 days 00:15:00;6120
189;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;25;Egg: 9Lv Item shiny Grave2;2;0 days 00:30:00;0 days 00:15:00;6120
188;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;24;Egg: 8Lv Item shiny Grave1;2;0 days 00:30:00;0 days 00:15:00;6120
